time,depth
0.0,-0.8086712473543334
1.0000125001562519,-0.9911658392241459
2.0000250003125037,-0.8436283741482297
3.000037500468756,-1.3341874853715954
4.0000500006250075,-1.40523033741508
5.00006250078126,-1.4422952752183644
6.000075000937512,-1.6283391633857733
7.0000875010937635,-1.6590289923730326
8.000100001250015,-1.0182313639794356
9.000112501406267,-0.6791271780261137
10.00012500156252,-0.7679570521328329
11.000137501718772,-0.8746880027578461
12.000150001875024,-1.3154048254226398
13.000162502031275,-1.9490430265457714
14.000175002187527,-1.525774712941295
15.00018750234378,-1.8582428500867587
16.00020000250003,-1.7982016010486919
17.000212502656282,-1.7102977753903936
18.000225002812535,-1.9332223310722896
19.000237502968787,-1.833531392974601
20.00025000312504,-1.593590059650699
21.000262503281288,-1.078311513897904
22.000275003437544,-0.7657905046000444
23.000287503593796,-0.7384239189418196
24.00030000375005,-0.07604651240840395
25.000312503906297,0.03383146038225604
26.00032500406255,-0.23689759760636103
27.000337504218802,-0.07670095681843762
28.000350004375054,-0.4539266893722126
29.000362504531306,-0.7455399352908231
30.00037500468756,-1.142468859703739
31.00038750484381,-0.6464829975308458
32.00040000500006,-0.1865498644046894
33.00041250515631,-0.46519833100854613
34.000425005312565,-0.20062400580443232
35.00043750546882,-0.8137085531898735
36.00045000562507,-0.3714943815334423
37.00046250578132,-0.0778828604273573
38.000475005937574,0.2028125246148498
39.000487506093826,0.28563605095553785
40.00050000625008,0.4257927669087408
41.00051250640633,0.18290453392532388
42.000525006562576,0.43313029899761396
43.00053750671883,0.6709857913281736
44.00055000687509,0.8778092805092299
45.00056250703134,0.6358818088813833
46.00057500718759,0.09742280672280304
47.000587507343845,0.19805747888725744
48.0006000075001,0.08031786539921819
49.00061250765635,0.27203433583754955
50.000625007812594,-0.20437805497812758
51.00063750796885,-0.31389054442108494
52.0006500081251,0.08705188264749097
53.00066250828135,0.10012318569859356
54.000675008437604,-0.10558761058619118
55.000687508593856,-0.04670202306172852
56.00070000875011,-0.3472029033882895
57.00071250890637,-0.6276685826746756
58.00072500906261,-0.44441068866032474
59.000737509218865,-0.5872548931525651
60.00075000937512,-1.0692681641342792
61.00076250953137,-1.408616148673209
62.00077500968762,-0.9568682975637265
63.000787509843875,-0.7683247356033797
64.00080001000012,-0.5439204011368148
65.00081251015638,-0.6204624842412009
66.00082501031262,-0.7031232797821948
67.00083751046888,-0.18758941954367833
